customer_id,email,first_name,last_name,city,source_system,ingestion_ts
1266,user1266@test.com,Name1266,Surname1266,London,google,2025-01-11 07:11:00
1267,user1267@test.com,Name1267,Surname1267,Bristol,twitter,2025-01-10 06:21:00
1268,user1268@test.com,Name1268,Surname1268,Bristol,instagram,2025-01-11 07:46:00
1269,user1269@test.com,Name1269,Surname1269,Edinburgh,twitter,2025-01-13 10:58:00
1270,user1270@test.com,Name1270,Surname1270,,twitter,2025-01-03 16:02:00
1271,user1271@test.com,Name1271,Surname1271,Edinburgh,twitter,2025-01-09 22:50:00
1272,user1272@test.com,Name1272,Surname1272,Bristol,google,2025-01-15 02:29:00
1273,user1273@test.com,Name1273,Surname1273,Bristol,instagram,2025-01-11 23:50:00
1274,user1274@test.com,,,Edinburgh,google,2025-01-05 07:21:00
1275,user1275@test.com,Name1275,Surname1275,Edinburgh,facebook,2025-01-05 05:08:00
1276,user1276@test.com,Name1276,,Edinburgh,facebook,2025-01-01 14:28:00
1277,user1277@test.com,Name1277,Surname1277,Leeds,twitter,2025-01-08 11:21:00
1278,user1278@test.com,,Surname1278,Edinburgh,twitter,2025-01-04 12:30:00
1279,user1279@test.com,Name1279,Surname1279,Bristol,twitter,2025-01-07 12:08:00
1280,user1280@test.com,,Surname1280,Leeds,instagram,2025-01-04 16:22:00
1281,user1281@test.com,Name1281,Surname1281,Birmingham,twitter,2025-01-13 01:00:00
1282,user1282@test.com,Name1282,Surname1282,Leeds,google,2025-01-08 20:37:00
1283,user1283@test.com,Name1283,Surname1283,Birmingham,instagram,2025-01-02 07:42:00
1284,user1284@test.com,Name1284,Surname1284,Manchester,google,2025-01-02 04:07:00
1285,user1285@test.com,Name1285,Surname1285,Manchester,twitter,2025-01-01 14:08:00
1286,user1286@test.com,Name1286,Surname1286,Bristol,twitter,2025-01-10 09:42:00
1287,user1287@test.com,Name1287,Surname1287,Birmingham,google,2025-01-13 03:42:00
1288,user1288@test.com,Name1288,Surname1288,,linkedin,2025-01-12 00:20:00
1289,user1289@test.com,Name1289,Surname1289,Birmingham,instagram,2025-01-06 19:28:00
1290,user1290@test.com,Name1290,Surname1290,Birmingham,instagram,2025-01-01 15:46:00
1291,user1291@test.com,,Surname1291,Edinburgh,twitter,2025-01-06 06:15:00
1292,user1292@test.com,Name1292,Surname1292,Manchester,twitter,2025-01-13 04:42:00
1293,user1293@test.com,,Surname1293,,twitter,2025-01-10 00:57:00
1294,user1294@test.com,Name1294,,,facebook,2025-01-07 11:28:00
1295,user1295@test.com,Name1295,Surname1295,Manchester,linkedin,2025-01-06 00:57:00
1296,user1296@test.com,Name1296,Surname1296,London,google,2025-01-03 10:02:00
1297,user1297@test.com,Name1297,,Bristol,linkedin,2025-01-01 15:09:00
1298,user1298@test.com,Name1298,Surname1298,Leeds,twitter,2025-01-12 01:51:00
1299,user1299@test.com,Name1299,,Bristol,facebook,2025-01-12 17:17:00
1300,user1300@test.com,Name1300,Surname1300,Liverpool,linkedin,2025-01-13 21:38:00
1301,user1301@test.com,Name1301,Surname1301,Edinburgh,google,2025-01-08 15:23:00
1302,user1302@test.com,,Surname1302,Leeds,facebook,2025-01-11 17:34:00
1303,user1303@test.com,,Surname1303,Bristol,twitter,2025-01-02 22:41:00
1304,user1304@test.com,Name1304,,Leeds,facebook,2025-01-07 10:22:00
1305,user1305@test.com,Name1305,Surname1305,Birmingham,google,2025-01-03 03:58:00
1306,user1306@test.com,Name1306,,Leeds,instagram,2025-01-14 13:21:00
1307,user1307@test.com,,Surname1307,,twitter,2025-01-14 11:24:00
1308,user1308@test.com,Name1308,Surname1308,Liverpool,twitter,2025-01-12 04:06:00
1309,user1309@test.com,Name1309,,Birmingham,instagram,2025-01-09 16:26:00
1310,user1310@test.com,Name1310,Surname1310,Bristol,facebook,2025-01-12 15:45:00
1311,user1311@test.com,Name1311,Surname1311,Leeds,facebook,2025-01-04 10:50:00
1312,user1312@test.com,Name1312,Surname1312,Birmingham,google,2025-01-14 08:17:00
1313,user1313@test.com,Name1313,Surname1313,London,twitter,2025-01-05 12:01:00
1314,user1314@test.com,,Surname1314,Edinburgh,google,2025-01-07 10:54:00
1315,user1315@test.com,Name1315,Surname1315,London,linkedin,2025-01-11 08:56:00
1316,user1316@test.com,Name1316,Surname1316,Manchester,instagram,2025-01-14 01:06:00
1317,user1317@test.com,Name1317,Surname1317,Bristol,twitter,2025-01-06 23:49:00
1318,user1318@test.com,Name1318,Surname1318,,twitter,2025-01-14 07:09:00
1319,user1319@test.com,Name1319,Surname1319,,facebook,2025-01-02 11:34:00
1320,user1320@test.com,Name1320,,Liverpool,google,2025-01-14 19:23:00
1321,user1321@test.com,Name1321,Surname1321,Leeds,facebook,2025-01-09 14:52:00
1322,user1322@test.com,Name1322,Surname1322,London,twitter,2025-01-06 20:20:00
1323,user1323@test.com,Name1323,Surname1323,London,linkedin,2025-01-12 19:12:00
1324,user1324@test.com,Name1324,Surname1324,,facebook,2025-01-05 12:56:00
1325,user1325@test.com,,Surname1325,Edinburgh,facebook,2025-01-04 10:51:00
1326,user1326@test.com,Name1326,Surname1326,Liverpool,twitter,2025-01-14 08:22:00
1327,user1327@test.com,Name1327,Surname1327,Manchester,facebook,2025-01-03 09:58:00
1328,user1328@test.com,Name1328,,Bristol,facebook,2025-01-07 11:11:00
1329,user1329@test.com,Name1329,Surname1329,,facebook,2025-01-12 17:14:00
1330,user1330@test.com,Name1330,Surname1330,Edinburgh,instagram,2025-01-02 06:07:00
1331,user1331@test.com,Name1331,Surname1331,London,twitter,2025-01-12 01:02:00
1332,user1332@test.com,Name1332,Surname1332,,twitter,2025-01-06 16:44:00
1333,user1333@test.com,,Surname1333,,linkedin,2025-01-01 08:18:00
1334,user1334@test.com,Name1334,Surname1334,Liverpool,facebook,2025-01-06 16:20:00
1335,user1335@test.com,Name1335,Surname1335,Manchester,twitter,2025-01-04 14:24:00
1336,user1336@test.com,,Surname1336,Liverpool,facebook,2025-01-04 00:05:00
1337,user1337@test.com,Name1337,Surname1337,,linkedin,2025-01-07 07:49:00
1338,user1338@test.com,,Surname1338,Leeds,twitter,2025-01-11 07:31:00
1339,user1339@test.com,Name1339,Surname1339,Edinburgh,linkedin,2025-01-01 19:53:00
1340,user1340@test.com,Name1340,Surname1340,Bristol,facebook,2025-01-09 22:05:00
1341,user1341@test.com,Name1341,Surname1341,London,google,2025-01-07 15:55:00
1342,user1342@test.com,Name1342,Surname1342,Edinburgh,facebook,2025-01-06 16:18:00
1343,user1343@test.com,Name1343,Surname1343,Liverpool,linkedin,2025-01-09 09:19:00
1344,user1344@test.com,Name1344,Surname1344,Birmingham,google,2025-01-06 23:38:00
1345,user1345@test.com,,Surname1345,Bristol,linkedin,2025-01-02 09:06:00
1346,user1346@test.com,Name1346,Surname1346,Manchester,facebook,2025-01-12 19:01:00
1347,user1347@test.com,Name1347,Surname1347,Leeds,twitter,2025-01-10 22:51:00
1348,user1348@test.com,Name1348,Surname1348,Leeds,facebook,2025-01-10 08:38:00
1349,user1349@test.com,Name1349,Surname1349,Leeds,linkedin,2025-01-11 23:34:00
1350,user1350@test.com,Name1350,,Manchester,twitter,2025-01-11 00:18:00
1351,user1351@test.com,Name1351,Surname1351,London,twitter,2025-01-14 20:51:00
1352,user1352@test.com,Name1352,Surname1352,Birmingham,linkedin,2025-01-04 16:02:00
1353,user1353@test.com,,Surname1353,Edinburgh,google,2025-01-09 14:55:00
1354,user1354@test.com,Name1354,Surname1354,London,linkedin,2025-01-06 18:33:00
1355,user1355@test.com,Name1355,Surname1355,Birmingham,google,2025-01-06 11:59:00
1356,user1356@test.com,Name1356,Surname1356,London,google,2025-01-12 15:58:00
1357,user1357@test.com,,Surname1357,London,instagram,2025-01-03 02:23:00
1358,user1358@test.com,Name1358,,Leeds,google,2025-01-10 21:31:00
1359,user1359@test.com,Name1359,Surname1359,London,twitter,2025-01-10 14:40:00
1360,user1360@test.com,,Surname1360,Manchester,linkedin,2025-01-04 20:48:00
1361,user1361@test.com,Name1361,Surname1361,London,google,2025-01-14 05:20:00
1362,user1362@test.com,Name1362,Surname1362,Bristol,instagram,2025-01-14 17:38:00
1363,user1363@test.com,Name1363,Surname1363,Edinburgh,facebook,2025-01-05 17:43:00
1364,user1364@test.com,Name1364,Surname1364,Edinburgh,instagram,2025-01-07 17:54:00
1365,user1365@test.com,Name1365,Surname1365,,linkedin,2025-01-09 12:20:00
1366,user1366@test.com,Name1366,Surname1366,,linkedin,2025-01-12 16:41:00
1367,user1367@test.com,Name1367,Surname1367,Manchester,twitter,2025-01-02 09:06:00
1368,user1368@test.com,,Surname1368,Leeds,linkedin,2025-01-12 04:27:00
1369,user1369@test.com,Name1369,Surname1369,Leeds,twitter,2025-01-08 22:30:00
1370,user1370@test.com,Name1370,Surname1370,Liverpool,google,2025-01-08 00:38:00
1371,user1371@test.com,Name1371,Surname1371,,google,2025-01-12 21:09:00
1372,user1372@test.com,Name1372,Surname1372,London,instagram,2025-01-03 19:47:00
1373,user1373@test.com,Name1373,Surname1373,Bristol,linkedin,2025-01-05 07:05:00
1374,user1374@test.com,Name1374,Surname1374,Birmingham,twitter,2025-01-08 08:53:00
1375,user1375@test.com,Name1375,Surname1375,London,google,2025-01-11 14:40:00
1376,user1376@test.com,Name1376,Surname1376,Bristol,twitter,2025-01-15 00:50:00
1377,user1377@test.com,Name1377,Surname1377,Leeds,instagram,2025-01-11 00:11:00
1378,user1378@test.com,Name1378,Surname1378,Bristol,instagram,2025-01-02 09:56:00
1379,user1379@test.com,Name1379,Surname1379,Liverpool,twitter,2025-01-08 10:28:00
1380,user1380@test.com,Name1380,Surname1380,,google,2025-01-13 17:11:00
1381,user1381@test.com,Name1381,Surname1381,Manchester,twitter,2025-01-04 15:36:00
1382,user1382@test.com,Name1382,Surname1382,Edinburgh,facebook,2025-01-08 12:00:00
1383,user1383@test.com,Name1383,Surname1383,Birmingham,facebook,2025-01-09 11:58:00
1384,user1384@test.com,Name1384,Surname1384,London,twitter,2025-01-01 11:44:00
1385,user1385@test.com,Name1385,Surname1385,,google,2025-01-06 16:23:00
1386,user1386@test.com,,Surname1386,Manchester,linkedin,2025-01-07 21:37:00
1387,user1387@test.com,Name1387,,Manchester,twitter,2025-01-08 07:35:00
1388,user1388@test.com,Name1388,Surname1388,Edinburgh,instagram,2025-01-01 22:20:00
1389,user1389@test.com,Name1389,Surname1389,Leeds,google,2025-01-10 19:30:00
1390,user1390@test.com,Name1390,Surname1390,Bristol,linkedin,2025-01-03 07:44:00
1391,user1391@test.com,Name1391,Surname1391,Bristol,instagram,2025-01-14 09:15:00
1392,user1392@test.com,,Surname1392,,google,2025-01-07 02:43:00
1393,user1393@test.com,,Surname1393,Birmingham,facebook,2025-01-15 04:06:00
1394,user1394@test.com,Name1394,Surname1394,Birmingham,linkedin,2025-01-06 12:54:00
1395,user1395@test.com,Name1395,Surname1395,Leeds,google,2025-01-07 13:13:00
1396,user1396@test.com,Name1396,,Birmingham,facebook,2025-01-05 08:50:00
1397,user1397@test.com,Name1397,Surname1397,Edinburgh,linkedin,2025-01-10 04:49:00
1398,user1398@test.com,Name1398,Surname1398,Liverpool,linkedin,2025-01-13 02:37:00
1399,user1399@test.com,Name1399,Surname1399,Bristol,facebook,2025-01-06 14:03:00
1400,user1400@test.com,Name1400,Surname1400,Manchester,instagram,2025-01-08 09:00:00
1401,user1401@test.com,Name1401,,Birmingham,linkedin,2025-01-05 16:18:00
1402,user1402@test.com,Name1402,Surname1402,Manchester,google,2025-01-14 13:55:00
1403,user1403@test.com,Name1403,Surname1403,Leeds,linkedin,2025-01-10 00:59:00
1404,user1404@test.com,,Surname1404,Birmingham,twitter,2025-01-10 08:07:00
1405,user1405@test.com,Name1405,Surname1405,Manchester,instagram,2025-01-03 15:29:00
1406,user1406@test.com,Name1406,Surname1406,Liverpool,instagram,2025-01-12 08:59:00
1407,user1407@test.com,Name1407,Surname1407,Liverpool,facebook,2025-01-05 15:52:00
1408,user1408@test.com,,Surname1408,Bristol,google,2025-01-10 01:54:00
1409,user1409@test.com,Name1409,Surname1409,Edinburgh,twitter,2025-01-12 16:49:00
1410,user1410@test.com,Name1410,Surname1410,Birmingham,twitter,2025-01-07 06:34:00
1411,user1411@test.com,Name1411,Surname1411,Bristol,instagram,2025-01-14 22:35:00
1412,user1412@test.com,Name1412,Surname1412,Edinburgh,linkedin,2025-01-08 23:59:00
1413,user1413@test.com,Name1413,Surname1413,London,google,2025-01-12 15:00:00
1414,user1414@test.com,Name1414,Surname1414,London,google,2025-01-12 03:15:00
1415,user1415@test.com,Name1415,Surname1415,Edinburgh,facebook,2025-01-03 23:20:00
1416,user1416@test.com,Name1416,Surname1416,Edinburgh,google,2025-01-02 04:14:00
1417,user1417@test.com,Name1417,Surname1417,London,instagram,2025-01-06 09:22:00
1418,user1418@test.com,Name1418,,London,facebook,2025-01-03 23:18:00
1419,user1419@test.com,Name1419,Surname1419,Manchester,google,2025-01-04 01:56:00
1420,user1420@test.com,,Surname1420,Bristol,instagram,2025-01-07 19:24:00
1421,user1421@test.com,Name1421,Surname1421,Bristol,instagram,2025-01-04 16:12:00
1422,user1422@test.com,Name1422,Surname1422,,facebook,2025-01-01 15:41:00
1423,user1423@test.com,Name1423,Surname1423,Edinburgh,instagram,2025-01-13 08:59:00
1424,user1424@test.com,Name1424,Surname1424,London,google,2025-01-05 06:44:00
1425,user1425@test.com,Name1425,Surname1425,Manchester,google,2025-01-08 19:32:00
1426,user1426@test.com,Name1426,,Manchester,linkedin,2025-01-08 00:35:00
1427,user1427@test.com,Name1427,Surname1427,Bristol,google,2025-01-04 02:02:00
1428,user1428@test.com,Name1428,Surname1428,Leeds,linkedin,2025-01-12 05:05:00
1429,user1429@test.com,Name1429,Surname1429,Birmingham,linkedin,2025-01-03 11:47:00
1430,user1430@test.com,Name1430,Surname1430,London,twitter,2025-01-13 20:36:00
1431,user1431@test.com,Name1431,Surname1431,Bristol,instagram,2025-01-12 10:52:00
1432,user1432@test.com,,Surname1432,Leeds,twitter,2025-01-15 00:41:00
1433,user1433@test.com,Name1433,Surname1433,,twitter,2025-01-11 22:25:00
1434,user1434@test.com,Name1434,Surname1434,Leeds,instagram,2025-01-06 05:02:00
1435,user1435@test.com,Name1435,Surname1435,London,facebook,2025-01-09 16:10:00
1436,user1436@test.com,Name1436,,Edinburgh,linkedin,2025-01-14 05:46:00
1437,user1437@test.com,Name1437,Surname1437,Manchester,facebook,2025-01-12 13:55:00
1438,user1438@test.com,Name1438,Surname1438,Leeds,linkedin,2025-01-05 13:20:00
1439,user1439@test.com,Name1439,Surname1439,Bristol,linkedin,2025-01-12 19:19:00
1440,user1440@test.com,,Surname1440,Birmingham,twitter,2025-01-09 15:31:00
1441,user1441@test.com,Name1441,,Birmingham,facebook,2025-01-06 04:31:00
1442,user1442@test.com,Name1442,Surname1442,Liverpool,google,2025-01-06 23:36:00
1443,user1443@test.com,Name1443,Surname1443,Edinburgh,facebook,2025-01-05 07:55:00
1444,user1444@test.com,Name1444,Surname1444,Leeds,google,2025-01-04 11:12:00
1445,user1445@test.com,Name1445,Surname1445,Liverpool,facebook,2025-01-03 05:40:00
1446,user1446@test.com,Name1446,,London,linkedin,2025-01-08 06:06:00
1447,user1447@test.com,Name1447,Surname1447,Manchester,google,2025-01-14 21:18:00
1448,user1448@test.com,Name1448,Surname1448,Bristol,facebook,2025-01-12 08:35:00
1449,user1449@test.com,Name1449,Surname1449,Bristol,linkedin,2025-01-02 13:51:00
1450,user1450@test.com,Name1450,Surname1450,Leeds,linkedin,2025-01-11 02:39:00
1451,user1451@test.com,Name1451,Surname1451,Bristol,google,2025-01-11 22:59:00
1452,user1452@test.com,Name1452,Surname1452,Bristol,linkedin,2025-01-11 14:12:00
1453,user1453@test.com,Name1453,Surname1453,London,twitter,2025-01-06 23:32:00
1454,user1454@test.com,Name1454,Surname1454,Bristol,google,2025-01-03 14:28:00
1455,user1455@test.com,Name1455,,,instagram,2025-01-12 16:53:00
1456,user1456@test.com,Name1456,Surname1456,Manchester,twitter,2025-01-05 10:47:00
1457,user1457@test.com,Name1457,Surname1457,Liverpool,google,2025-01-03 07:11:00
1458,user1458@test.com,,Surname1458,Manchester,linkedin,2025-01-09 03:22:00
1459,user1459@test.com,Name1459,Surname1459,,twitter,2025-01-07 09:03:00
1460,user1460@test.com,Name1460,Surname1460,,google,2025-01-07 14:27:00
1461,user1461@test.com,Name1461,Surname1461,,linkedin,2025-01-08 04:32:00
1462,user1462@test.com,Name1462,Surname1462,London,facebook,2025-01-13 04:44:00
1463,user1463@test.com,Name1463,Surname1463,,twitter,2025-01-15 02:53:00
1464,user1464@test.com,Name1464,Surname1464,Bristol,instagram,2025-01-14 03:42:00
1465,user1465@test.com,Name1465,Surname1465,Leeds,facebook,2025-01-06 02:11:00
1466,user1466@test.com,Name1466,Surname1466,,google,2025-01-14 07:20:00
1467,user1467@test.com,Name1467,Surname1467,Leeds,facebook,2025-01-03 06:44:00
1468,user1468@test.com,Name1468,,Edinburgh,google,2025-01-02 07:21:00
1469,user1469@test.com,Name1469,Surname1469,Birmingham,linkedin,2025-01-11 03:51:00
1470,user1470@test.com,Name1470,Surname1470,Edinburgh,facebook,2025-01-11 14:49:00
1471,user1471@test.com,Name1471,Surname1471,Edinburgh,facebook,2025-01-08 17:20:00
1472,user1472@test.com,Name1472,Surname1472,,twitter,2025-01-02 00:44:00
1473,user1473@test.com,Name1473,Surname1473,Manchester,google,2025-01-10 00:55:00
1474,user1474@test.com,Name1474,,Manchester,instagram,2025-01-12 17:39:00
1475,user1475@test.com,Name1475,Surname1475,,facebook,2025-01-07 12:56:00
1476,user1476@test.com,Name1476,Surname1476,Edinburgh,google,2025-01-07 18:13:00
1477,user1477@test.com,Name1477,Surname1477,Edinburgh,twitter,2025-01-11 19:58:00
1478,user1478@test.com,Name1478,,,instagram,2025-01-10 16:22:00
1479,user1479@test.com,Name1479,Surname1479,Manchester,facebook,2025-01-09 05:53:00
1480,user1480@test.com,Name1480,Surname1480,Leeds,instagram,2025-01-14 11:44:00
1481,user1481@test.com,Name1481,Surname1481,Edinburgh,facebook,2025-01-12 10:54:00
1482,user1482@test.com,Name1482,Surname1482,Edinburgh,google,2025-01-05 05:17:00
1483,user1483@test.com,Name1483,,Leeds,facebook,2025-01-06 09:21:00
1484,user1484@test.com,Name1484,Surname1484,Birmingham,facebook,2025-01-05 15:26:00
1485,user1485@test.com,Name1485,Surname1485,Leeds,instagram,2025-01-09 12:23:00
1486,user1486@test.com,Name1486,,Edinburgh,instagram,2025-01-09 01:10:00
1487,user1487@test.com,Name1487,Surname1487,Bristol,instagram,2025-01-05 15:07:00
1488,user1488@test.com,Name1488,Surname1488,Birmingham,instagram,2025-01-13 10:26:00
1489,user1489@test.com,Name1489,Surname1489,Birmingham,linkedin,2025-01-04 07:12:00
1490,user1490@test.com,Name1490,,Birmingham,twitter,2025-01-04 19:52:00
1491,user1491@test.com,Name1491,Surname1491,Birmingham,linkedin,2025-01-13 20:36:00
1492,user1492@test.com,Name1492,,Manchester,instagram,2025-01-02 06:21:00
1493,user1493@test.com,,Surname1493,London,instagram,2025-01-05 21:40:00
1494,user1494@test.com,Name1494,Surname1494,Leeds,linkedin,2025-01-06 18:28:00
1495,user1495@test.com,Name1495,Surname1495,Bristol,google,2025-01-10 11:37:00
1496,user1496@test.com,Name1496,Surname1496,London,google,2025-01-05 00:27:00
1497,user1497@test.com,Name1497,Surname1497,Edinburgh,linkedin,2025-01-04 16:47:00
1498,user1498@test.com,Name1498,Surname1498,Manchester,instagram,2025-01-05 14:56:00
1499,user1499@test.com,Name1499,,Bristol,facebook,2025-01-13 07:47:00
1500,user1500@test.com,Name1500,Surname1500,Liverpool,facebook,2025-01-06 09:54:00
